CustomerID,Age,Gender,Annual_Income,Purchase_History,Website_Visits,App_Usage
1,54,Male,49936,9257,4,52
2,18,Male,82115,2216,91,16
3,49,Female,54012,5026,89,97
4,39,Male,86993,5654,39,87
5,55,Male,40567,7069,48,29
6,52,Male,34300,8957,4,94
7,26,Male,89700,8693,19,2
8,67,Male,49894,4334,47,39
9,33,Female,60013,2999,9,55
10,52,Male,99796,8808,9,19
11,36,Female,97842,8187,45,80
12,20,Male,71042,9312,77,96
13,57,Female,54255,3867,86,5
14,19,Female,73290,5593,25,71
15,28,Female,45801,6836,71,11
16,18,Female,26875,7065,29,26
17,24,Male,95331,9459,85,44
18,53,Male,40274,359,83,80
19,54,Male,76514,2730,58,28
20,53,Male,88688,8165,63,93
21,61,Female,92499,1144,50,67
22,24,Female,60925,2615,63,66
23,47,Female,95559,6167,63,8
24,49,Male,31967,7530,45,39
25,51,Male,55590,4288,41,90
26,58,Male,63224,8457,81,49
27,19,Male,97319,8419,29,4
28,24,Female,58716,5597,25,71
29,62,Female,67961,4624,96,23
30,47,Male,98219,4696,68,5
31,20,Male,69215,2576,80,50
32,69,Male,47231,4233,46,88
33,56,Female,34767,9131,34,49
34,58,Female,30404,5118,22,61
35,28,Male,96475,7491,60,3
36,60,Female,30594,7909,66,69
37,32,Male,33510,406,96,89
38,32,Female,21373,1900,16,56
39,55,Male,48230,3901,66,80
40,62,Male,58274,6651,67,8
41,36,Female,46167,5765,18,20
42,68,Male,37835,8245,26,6
43,27,Male,31236,8207,16,86
44,63,Male,21639,286,36,19
45,52,Male,41928,2141,31,92
46,28,Female,96989,8812,34,83
47,27,Female,44878,308,81,77
48,30,Male,90020,3077,61,51
49,69,Male,86853,7492,6,93
50,61,Female,40482,709,46,53
51,40,Female,85449,4962,51,27
52,49,Male,99645,4649,57,95
53,70,Female,79527,4914,44,69
54,62,Male,86482,2666,81,11
55,40,Male,66749,4064,56,16
56,55,Female,54449,1130,34,17
57,47,Male,39748,3725,30,22
58,54,Female,81599,3884,43,14
59,22,Male,57549,9945,77,55
60,47,Male,51589,6118,71,97
61,20,Female,32533,9388,9,83
62,40,Male,95625,7338,36,87
63,70,Male,66278,9474,52,43
64,50,Male,31365,5438,17,77
65,58,Female,84795,3448,59,33
66,70,Female,74009,5764,28,73
67,48,Male,86222,8763,65,85
68,27,Male,80242,2966,8,31
69,34,Male,92539,9287,83,11
70,39,Male,66961,5687,75,10
71,65,Male,80122,5126,11,78
72,20,Female,20132,1572,1,40
73,21,Male,57729,194,87,29
74,18,Female,36692,7775,88,71
75,38,Male,31789,8162,1,70
76,45,Male,97965,2258,27,38
77,39,Male,78328,9859,3,96
78,24,Male,45284,7220,60,36
79,25,Female,80404,7839,15,85
80,36,Male,50113,4612,27,4
81,35,Female,74594,888,54,25
82,40,Male,80617,7310,100,31
83,45,Male,50847,6263,95,82
84,45,Male,89277,3680,26,60
85,32,Male,64746,655,70,94
86,45,Male,77437,151,52,9
87,61,Female,28821,7177,41,17
88,54,Male,25762,4007,18,31
89,53,Male,86307,2972,2,20
90,22,Female,34420,5586,94,56
91,22,Male,55405,9233,22,90
92,51,Male,41700,9532,9,78
93,53,Female,78611,6959,30,6
94,34,Female,76216,3153,96,65
95,47,Male,79949,684,73,10
96,39,Male,98284,2765,58,92
97,66,Female,25260,3525,12,5
98,20,Female,29314,2219,76,79
99,55,Female,46805,4065,31,74
100,60,Female,76777,8141,92,38
101,56,Female,33904,3883,90,84
102,65,Male,31467,8364,52,65
103,37,Female,93394,8714,39,71
104,27,Male,52812,1210,60,95
105,21,Male,53513,4453,42,40
106,27,Male,91861,5224,37,78
107,43,Female,97802,8475,8,62
108,18,Female,27054,530,40,11
109,30,Male,68037,6770,24,88
110,51,Female,84551,897,66,39
111,43,Male,21478,8228,7,88
112,21,Female,35350,3215,18,53
113,29,Female,49902,4945,78,99
114,63,Male,75042,5662,80,33
115,19,Male,22159,5967,6,92
116,64,Female,38830,7054,73,39
117,26,Male,72872,2986,13,60
118,24,Male,22971,2552,90,31
119,21,Female,37890,9326,66,17
120,27,Female,53598,626,22,84
121,42,Male,67533,8021,87,65
122,62,Female,45499,6054,46,98
123,41,Female,87401,4417,100,82
124,52,Male,84654,3681,6,81
125,52,Female,34596,2274,90,40
126,40,Male,90424,9216,100,29
127,64,Male,22168,3651,18,24
128,28,Male,34003,4250,19,62
129,31,Female,93178,4350,80,20
130,68,Male,87090,2165,26,8
131,38,Female,62232,8953,97,49
132,58,Male,28084,7428,98,62
133,41,Female,95883,6848,85,43
134,65,Female,91863,1571,12,61
135,38,Female,67753,9564,45,16
136,51,Female,86983,7656,75,100
137,40,Female,92676,1154,57,30
138,18,Female,87120,9078,69,53
139,65,Male,58600,6829,83,30
140,37,Female,94122,2685,42,11
141,57,Male,39244,209,19,3
142,28,Female,25742,5041,59,73
143,57,Female,36694,9731,98,6
144,57,Male,76587,5355,34,59
145,27,Male,96418,9340,13,6
146,49,Female,81610,8346,4,7
147,47,Male,34676,9505,76,1
148,25,Male,35123,6757,63,82
149,19,Female,20805,5852,75,6
150,35,Female,61783,1710,47,37
151,49,Male,70725,6914,31,64
152,51,Male,76229,7931,73,58
153,36,Male,61067,3958,37,73
154,60,Male,90083,8432,48,92
155,38,Male,58510,9717,97,100
156,59,Male,37375,1618,37,17
157,26,Male,77373,5214,94,95
158,54,Male,50105,6384,21,10
159,32,Female,29459,5629,70,67
160,50,Female,68119,6284,62,34
161,35,Male,40039,2626,24,4
162,66,Male,89870,6503,39,33
163,51,Male,70323,6136,26,77
164,51,Female,44064,4342,37,21
165,55,Female,56513,9194,43,45
166,57,Male,85989,1419,12,48
167,20,Male,81806,4967,23,62
168,58,Female,84939,3284,69,48
169,24,Female,22071,2482,30,61
170,47,Female,38776,202,75,76
171,64,Female,31718,4007,63,92
172,26,Female,48054,5535,47,69
173,29,Male,85537,2158,29,84
174,62,Female,47061,6128,25,64
175,43,Male,79335,9903,99,97
176,22,Female,68791,628,9,23
177,52,Male,42633,8793,32,4
178,70,Female,52781,4502,37,24
179,36,Female,38165,486,92,46
180,49,Male,39809,4383,88,97
181,41,Female,93222,5008,56,68
182,21,Male,69812,4983,74,27
183,67,Male,41456,3897,35,42
184,23,Male,27357,3703,66,4
185,37,Female,28360,6956,38,1
186,18,Male,26887,2731,85,68
187,29,Female,55134,5134,28,3
188,40,Female,45066,8992,90,64
189,20,Male,76826,9632,42,37
190,31,Male,31944,5170,86,54
191,34,Female,80686,2037,35,70
192,55,Female,60699,6763,100,94
193,68,Female,70551,1257,40,15
194,50,Female,84382,2979,13,89
195,47,Female,39501,7674,38,52
196,37,Male,54179,6076,22,52
197,20,Female,92526,4199,8,73
198,19,Male,74884,5164,15,72
199,47,Male,62367,9175,80,66
200,67,Female,50416,5498,93,17
201,40,Female,89715,6113,4,15
202,45,Male,95619,8514,36,3
203,27,Female,50996,428,18,88
204,55,Female,34227,8133,7,8
205,31,Male,25912,3472,63,11
206,61,Male,60268,933,45,99
207,52,Female,25378,3127,56,81
208,40,Female,91485,2284,27,86
209,30,Female,36119,4313,87,54
210,25,Female,31861,7543,66,4
211,58,Male,89593,7670,32,51
212,19,Male,55909,880,75,97
213,57,Female,24735,1581,39,36
214,36,Female,35543,3463,17,46
215,54,Female,54780,9010,37,30
216,32,Male,41506,2685,19,99
217,70,Female,65306,4745,20,35
218,66,Female,87941,2178,53,50
219,28,Female,46478,3626,60,90
220,20,Female,48399,1661,59,31
221,63,Male,82033,7946,56,63
222,67,Male,24141,2281,68,21
223,30,Female,52966,8413,99,85
224,25,Female,57208,9139,88,78
225,46,Female,79241,3557,49,1
226,22,Male,97576,8934,51,35
227,63,Male,21892,9366,21,84
228,60,Female,45865,6107,41,84
229,25,Male,48432,3665,64,6
230,61,Male,46103,9941,48,88
231,20,Female,30966,4807,93,6
232,24,Female,96352,3241,64,81
233,36,Male,22347,9610,67,8
234,37,Female,46729,8956,71,76
235,66,Male,32251,5583,76,19
236,54,Male,93675,5401,99,66
237,62,Female,43464,6902,59,1
238,60,Male,83225,8538,2,76
239,46,Male,53765,421,73,52
240,63,Female,98903,1906,5,32
241,52,Female,86159,8523,59,5
242,42,Female,42186,4211,36,74
243,62,Female,96681,8875,4,52
244,30,Female,87002,4901,84,54
245,49,Female,29362,5595,44,19
246,38,Female,37768,2153,80,78
247,33,Female,34202,518,29,23
248,53,Male,96447,3781,52,80
249,35,Female,43440,3667,9,28
250,21,Female,22896,1110,41,25
251,46,Female,77756,5488,43,88
252,53,Male,38102,1977,90,47
253,62,Male,26431,5999,87,60
254,23,Male,78839,8428,100,49
255,53,Female,29098,6317,38,60
256,37,Male,29617,4265,45,86
257,45,Male,63294,7015,27,87
258,57,Male,50522,7998,11,1
259,21,Female,94888,6110,92,74
260,60,Female,96606,3827,57,57
261,70,Female,81395,5877,40,13
262,34,Male,39393,2482,8,1
263,67,Male,66329,9772,4,35
264,58,Male,48070,5005,28,86
265,48,Male,26903,9951,84,44
266,34,Female,51208,2707,20,26
267,27,Female,26833,4414,68,66
268,69,Female,42113,8863,38,23
269,53,Male,61209,6461,67,11
270,65,Male,51266,7836,76,10
271,20,Female,61041,3095,98,71
272,45,Female,97067,4089,68,25
273,66,Male,86645,6717,31,66
274,59,Female,84072,6150,16,57
275,47,Female,39786,872,100,87
276,56,Male,65514,8645,73,87
277,53,Female,97638,5723,41,31
278,20,Female,66506,3721,29,57
279,58,Male,71797,6052,25,91
280,68,Female,53471,1406,37,6
281,37,Male,59910,4034,49,95
282,29,Female,41572,8959,90,1
283,61,Male,54910,7137,92,75
284,24,Female,46339,4654,59,44
285,42,Male,78841,3821,43,32
286,46,Male,77721,2190,15,87
287,46,Male,71307,2755,54,44
288,49,Female,21469,9949,100,73
289,26,Male,58937,8936,12,10
290,61,Male,66788,7564,59,82
291,55,Male,32696,5414,75,69
292,53,Female,53983,3171,14,75
293,62,Male,53101,4181,54,78
294,25,Male,21876,6807,35,68
295,36,Male,51233,7951,24,62
296,18,Female,23862,2502,6,98
297,38,Female,96004,3032,65,9
298,18,Female,51879,3700,64,44
299,33,Female,85744,7734,27,29
300,43,Female,45914,1488,14,91
301,48,Male,93680,3486,12,7
302,62,Female,81872,6329,50,95
303,32,Male,93885,5043,49,39
304,45,Female,84349,902,84,37
305,66,Male,85460,1819,36,95
306,50,Male,79932,1908,77,80
307,48,Female,25382,8335,14,6
308,29,Male,46548,7580,4,83
309,24,Female,24975,6141,22,36
310,68,Male,45776,5839,25,96
311,58,Male,96629,8503,3,96
312,29,Female,38165,8461,89,32
313,20,Male,58280,5575,79,27
314,36,Male,94690,9626,14,20
315,62,Female,75579,4447,29,31
316,63,Male,68275,9555,44,18
317,18,Female,44475,681,18,61
318,25,Male,98407,1537,33,43
319,43,Male,21572,8473,89,41
320,31,Female,77316,750,14,34
321,32,Male,83105,1765,61,65
322,57,Female,80675,5427,73,93
323,64,Male,20198,8757,87,19
324,29,Male,44827,6389,22,6
325,21,Female,68881,2805,36,39
326,67,Female,59171,1548,55,27
327,58,Male,49605,6655,100,35
328,47,Female,62476,9780,39,37
329,55,Female,82013,1004,3,43
330,57,Female,29789,4913,98,52
331,26,Female,80776,3805,85,4
332,29,Male,34812,1713,60,21
333,28,Male,77122,9549,83,84
334,69,Male,51856,5120,88,9
335,54,Female,58420,4657,85,14
336,47,Female,83740,8134,80,50
337,67,Male,34050,5244,3,45
338,49,Female,76380,2798,25,80
339,61,Male,42153,9994,94,11
340,29,Male,90089,1255,33,61
341,57,Female,41079,7993,6,27
342,66,Female,69634,1709,59,25
343,58,Male,80691,3186,62,12
344,28,Male,58994,4200,99,59
345,66,Female,66559,7314,84,83
346,69,Female,93961,1398,39,66
347,28,Male,58799,9023,73,79
348,33,Male,99134,910,56,100
349,33,Male,56965,1892,99,45
350,41,Male,81879,4531,34,34
351,51,Female,37614,2644,50,52
352,49,Female,63289,3311,41,35
353,52,Female,42502,7665,41,70
354,34,Female,81023,4345,71,34
355,55,Female,30103,2635,58,67
356,70,Female,43640,520,61,55
357,61,Female,20124,2432,6,7
358,31,Female,76254,4933,76,12
359,65,Male,23253,8370,85,78
360,60,Male,45231,5778,24,97
361,26,Male,44295,1521,5,22
362,18,Female,81838,2073,58,75
363,50,Male,75275,7412,77,94
364,66,Female,66342,5661,62,8
365,34,Female,81370,8823,59,37
366,41,Male,34152,4647,26,64
367,60,Female,49341,5889,96,75
368,56,Female,80755,8611,35,10
369,30,Female,67242,9218,48,40
370,24,Female,87711,7578,75,11
371,45,Female,96262,8788,59,10
372,51,Female,31792,3197,80,77
373,31,Female,34732,6049,82,28
374,45,Female,81116,4058,15,75
375,46,Male,53273,4051,45,43
376,51,Male,88686,3651,1,58
377,57,Female,58655,3456,37,68
378,47,Female,32529,8090,31,56
379,21,Female,62790,9294,94,41
380,64,Male,76686,6477,38,51
381,48,Female,90177,2302,88,15
382,26,Female,69100,5186,5,15
383,39,Male,94846,7815,94,62
384,23,Male,81264,1866,9,32
385,65,Female,57965,8656,20,29
386,62,Male,71795,5772,21,57
387,58,Female,21232,628,66,6
388,58,Female,64056,1431,79,61
389,20,Male,47066,1368,79,51
390,49,Male,43145,7411,56,1
391,36,Male,75295,3927,29,50
392,52,Male,23086,3334,91,16
393,18,Male,53814,3308,15,98
394,53,Male,38897,1525,68,50
395,19,Male,82663,1585,37,77
396,22,Male,87020,3289,50,63
397,68,Male,32407,3981,71,51
398,37,Female,25001,6906,55,24
399,68,Male,73317,2201,40,11
400,51,Female,66299,4281,59,98
401,22,Male,21405,3667,91,91
402,19,Female,36851,9558,45,79
403,34,Male,46391,2956,93,78
404,59,Female,31356,3868,85,16
405,48,Male,23972,1805,76,53
406,50,Female,71470,6780,5,31
407,26,Female,83343,7731,83,75
408,49,Male,65591,7292,87,42
409,43,Male,83461,4946,36,39
410,28,Male,21937,6464,39,46
411,28,Female,78654,8870,41,56
412,70,Male,40477,9470,14,37
413,46,Male,72747,178,62,90
414,28,Male,68011,2838,11,36
415,24,Female,29478,1270,80,97
416,64,Male,93161,7136,43,89
417,30,Male,98726,9481,37,59
418,67,Female,83302,5312,47,9
419,37,Female,74946,9545,80,89
420,39,Female,69694,2594,25,50
421,45,Male,80545,8058,77,81
422,33,Female,66263,3162,51,68
423,68,Male,55745,7105,84,33
424,47,Female,32622,3569,6,33
425,64,Female,51310,6650,75,74
426,22,Male,61922,3322,12,17
427,56,Male,93547,189,70,97
428,27,Male,28949,4180,30,94
429,53,Male,71860,4088,92,26
430,21,Male,88454,3777,83,37
431,35,Female,89466,1838,25,58
432,67,Female,64721,4362,58,91
433,58,Female,42217,1619,8,11
434,25,Male,50511,7820,39,43
435,28,Male,61803,6270,42,76
436,69,Male,55564,9797,11,65
437,25,Female,51866,8876,71,22
438,45,Male,55974,4520,50,31
439,60,Female,99177,863,10,47
440,66,Female,85480,8670,32,36
441,22,Male,83496,6328,52,51
442,36,Male,73801,8202,28,54
443,34,Male,83087,3520,10,55
444,68,Male,38245,5262,97,9
445,54,Male,31943,2374,57,22
446,34,Male,61771,4246,31,68
447,44,Male,73453,8543,97,80
448,22,Female,25350,9745,59,62
449,65,Female,53038,6701,12,79
450,64,Male,90281,5070,84,53
451,64,Female,75311,5805,68,29
452,70,Male,78797,5829,28,51
453,34,Male,58800,3967,47,6
454,24,Male,77929,5469,5,43
455,32,Male,63374,1503,30,42
456,23,Female,56765,2564,45,71
457,44,Female,68287,6710,24,34
458,28,Male,36551,3443,99,14
459,26,Male,65096,5301,54,12
460,58,Female,22652,1564,72,1
461,55,Female,29988,4493,54,47
462,68,Female,50529,1167,74,65
463,50,Male,32941,9918,51,14
464,33,Male,75758,1569,80,53
465,50,Female,80277,2188,55,34
466,33,Male,76965,8396,43,94
467,47,Female,38401,9625,95,52
468,43,Male,51905,3887,1,31
469,26,Male,47876,4252,67,64
470,53,Female,61289,3200,80,48
471,19,Female,53192,1454,36,44
472,64,Female,24306,6217,67,49
473,69,Male,76047,4477,55,14
474,50,Female,59059,7100,6,54
475,21,Female,23541,2519,5,82
476,64,Male,53382,3892,75,60
477,42,Female,97532,611,51,57
478,62,Male,68755,5649,67,72
479,60,Female,26945,7389,69,95
480,52,Male,75614,4628,45,45
481,42,Female,42767,4350,5,5
482,21,Male,22329,9732,97,38
483,42,Female,27386,4025,43,59
484,42,Female,26694,2538,72,68
485,40,Female,69208,2873,63,85
486,48,Male,37382,3002,95,86
487,30,Female,57137,7210,53,39
488,30,Male,95888,8381,66,42
489,55,Female,35754,7450,11,54
490,29,Male,94124,2444,87,45
491,40,Female,24853,9313,67,75
492,35,Male,36757,2830,55,4
493,19,Female,51067,7877,47,15
494,26,Female,43241,7012,95,88
495,40,Female,87418,8013,34,100
496,61,Male,39406,6242,100,53
497,36,Female,70267,4690,28,50
498,41,Female,37144,7451,31,56
499,19,Male,67641,8079,94,59
500,60,Female,88371,7526,88,19
501,39,Male,71859,3727,60,80
