CustomerID,Age,Gender,Annual_Income,Purchase_History,Website_Visits,App_Usage
502,66,Female,28024,6937,2,65
503,18,Female,92079,7433,91,49
504,66,Female,32028,7067,97,79
505,30,Male,48940,7659,47,80
506,44,Male,21611,5803,5,3
507,18,Male,52767,1694,67,9
508,50,Female,43926,8281,28,30
509,24,Male,65192,7993,89,99
510,35,Female,45757,5639,60,48
511,27,Female,72165,5719,9,38
512,62,Female,84271,9613,50,12
513,60,Male,47158,8882,17,29
514,55,Female,30396,9029,47,30
515,45,Male,34962,6069,51,14
516,29,Male,35855,5583,62,86
517,37,Female,75741,3830,69,98
518,64,Male,21186,5445,80,45
519,68,Female,64023,4013,49,97
520,53,Male,60251,5555,97,9
521,20,Female,67460,1515,94,13
522,29,Male,97783,728,80,13
523,30,Male,28092,7374,33,58
524,58,Female,37345,3083,89,62
525,35,Female,54853,6105,76,84
526,26,Male,36253,1229,4,82
527,52,Male,70406,9519,48,80
528,28,Female,45508,4588,62,52
529,45,Male,23388,4955,98,51
530,70,Female,33960,5201,58,70
531,42,Female,24753,9846,68,5
532,34,Female,70482,4610,39,89
533,27,Male,21732,5029,98,23
534,60,Male,75435,5732,68,33
535,37,Female,54854,5342,8,42
536,58,Male,20582,5252,64,18
537,39,Male,75227,4958,83,70
538,50,Female,68308,2534,45,11
539,56,Male,32844,1712,96,44
540,43,Female,29616,5173,78,29
541,50,Male,33291,5312,86,91
542,43,Female,44134,3436,33,32
543,65,Female,94610,647,15,58
544,46,Male,90742,8608,76,17
545,37,Female,44593,6165,11,9
546,50,Male,38209,2898,59,76
547,38,Female,53719,4978,4,93
548,25,Male,84364,1690,65,20
549,19,Male,50141,942,34,95
550,40,Male,52188,5618,4,50
551,18,Male,21375,3893,24,13
552,52,Male,79227,182,39,45
553,48,Male,59913,168,13,60
554,26,Female,73265,1362,20,99
555,53,Female,70150,8917,91,17
556,55,Male,38634,3223,69,85
557,58,Male,81376,7695,93,79
558,26,Male,38706,7262,8,19
559,69,Male,67748,2810,97,87
560,18,Female,83325,905,94,74
561,63,Male,96116,8853,1,3
562,26,Male,56335,6614,52,49
563,29,Female,71518,631,100,94
564,38,Male,66650,8114,94,40
565,43,Male,46679,2544,32,66
566,27,Male,40077,6400,50,74
567,52,Male,33556,3261,24,88
568,31,Female,69870,8701,92,13
569,31,Female,67565,7605,53,23
570,67,Male,95640,3616,7,5
571,37,Male,97972,201,55,92
572,63,Male,54772,4503,87,43
573,56,Male,77877,444,59,4
574,26,Male,21866,598,85,4
575,40,Male,64360,7976,99,13
576,30,Female,44871,2168,30,13
577,26,Female,73377,7573,53,25
578,39,Male,34975,6049,48,20
579,63,Male,79617,6487,31,46
580,18,Female,68043,2763,29,49
581,57,Male,95093,7146,53,37
582,31,Female,38629,4584,75,22
583,39,Male,24302,1910,66,70
584,55,Male,29593,340,77,35
585,25,Male,73788,2184,25,1
586,25,Female,39711,5481,43,61
587,57,Male,96426,6484,44,90
588,48,Female,25137,7100,20,53
589,20,Male,67397,6226,21,13
590,56,Male,54914,5366,16,92
591,43,Male,40445,4539,4,80
592,18,Female,68818,7381,13,90
593,37,Male,96284,5840,64,21
594,57,Male,90727,1168,74,49
595,68,Female,85117,6811,46,4
596,20,Male,53628,7591,79,14
597,55,Male,85062,4824,45,81
598,26,Female,34783,6035,36,72
599,57,Female,56492,4337,53,86
600,63,Female,91243,2633,12,33
601,58,Male,43784,2479,56,20
602,27,Female,91412,137,93,18
603,35,Female,77922,3854,80,97
604,26,Female,87026,1815,7,14
605,59,Female,40040,4655,77,89
606,29,Female,99101,1535,72,49
607,55,Male,81459,3176,51,85
608,67,Male,87576,3970,34,51
609,38,Female,91357,4328,46,99
610,53,Male,56961,494,90,29
611,26,Female,67367,5035,46,54
612,30,Male,46101,3573,75,27
613,44,Female,28834,1927,64,24
614,25,Female,29459,7294,49,1
615,59,Female,89089,8675,88,93
616,55,Female,77862,594,84,75
617,57,Male,29891,2591,43,56
618,65,Male,68513,9752,14,61
619,27,Female,68220,7339,20,80
620,34,Female,54062,7360,3,63
621,25,Female,74648,3553,78,69
622,58,Male,73978,1167,40,32
623,65,Male,68851,1813,64,58
624,64,Male,74733,4625,4,28
625,52,Female,46516,6423,97,12
626,44,Female,58745,4785,87,99
627,21,Female,27936,8096,42,26
628,56,Female,68575,6745,94,57
629,34,Female,99897,447,53,81
630,18,Female,49300,5258,30,17
631,20,Female,34464,5012,50,14
632,29,Male,43337,3980,15,86
633,38,Male,26475,8230,7,44
634,22,Male,96684,2768,28,5
635,43,Female,25456,9471,43,19
636,21,Female,96153,5092,52,93
637,34,Female,90655,9547,95,43
638,27,Male,40145,358,73,80
639,50,Male,66369,6434,36,28
640,46,Female,53790,9358,13,68
641,62,Male,23877,5214,60,44
642,21,Male,31810,3232,92,66
643,51,Male,25398,2252,96,73
644,30,Female,37982,9713,65,71
645,68,Female,50712,5856,65,85
646,35,Female,77194,3025,44,77
647,24,Male,66996,5646,90,9
648,31,Male,63278,8724,59,73
649,35,Female,31573,4144,4,58
650,65,Male,23148,8294,25,83
651,37,Male,75492,2106,84,81
652,51,Female,87756,844,50,59
653,20,Male,82630,4940,29,19
654,49,Male,75177,453,44,30
655,54,Female,98113,1005,12,75
656,37,Male,48153,3479,30,86
657,61,Male,41152,9177,31,14
658,65,Male,43584,9270,16,97
659,68,Male,78316,4246,92,43
660,56,Male,80562,3217,87,7
661,54,Male,86400,1138,48,28
662,50,Female,83619,4663,84,83
663,53,Female,91078,2267,36,29
664,38,Female,76550,8671,87,97
665,26,Male,98906,8736,57,26
666,48,Male,40654,5376,87,60
667,70,Male,74885,5847,97,63
668,18,Male,65852,5691,79,12
669,62,Female,81689,5439,19,31
670,50,Female,29200,5941,6,75
671,49,Female,75490,7322,33,92
672,21,Male,45460,3265,38,81
673,37,Female,92717,1056,43,21
674,34,Female,77650,6317,46,92
675,52,Male,28354,8648,33,28
676,25,Male,70557,2373,5,9
677,70,Female,79234,3234,30,89
678,51,Female,50293,2096,49,6
679,53,Male,50807,9219,29,97
680,24,Female,78506,7741,75,29
681,25,Female,79844,3588,55,19
682,62,Female,89056,9601,48,16
683,39,Female,22110,3585,32,53
684,41,Female,62088,2655,18,19
685,52,Male,70781,106,19,50
686,37,Female,90256,7552,3,3
687,49,Male,24511,5791,9,20
688,59,Female,61892,5674,15,93
689,27,Female,76164,3837,41,82
690,62,Female,74525,6286,75,4
691,21,Male,81814,4572,1,12
692,35,Female,44860,1014,95,50
693,27,Female,46485,8589,19,66
694,20,Male,31900,9380,50,1
695,61,Female,96433,5440,22,56
696,37,Male,23907,5233,29,8
697,63,Female,26542,139,85,98
698,55,Female,36548,1341,29,80
699,27,Female,68573,8094,38,2
700,36,Male,84600,4564,41,47
701,63,Female,84567,2658,72,51
702,34,Female,98071,3751,3,82
703,31,Female,60326,6034,76,59
704,45,Female,74222,6917,61,96
705,56,Male,62303,2744,57,56
706,20,Female,46954,1625,48,31
707,27,Female,46987,8729,54,51
708,61,Female,67660,5723,4,59
709,26,Female,69019,2448,74,45
710,46,Female,78095,4257,76,47
711,24,Female,62913,8227,12,85
712,20,Female,51210,8940,52,14
713,23,Male,28473,934,17,14
714,18,Female,47931,2903,47,61
715,21,Female,58531,8690,58,69
716,70,Female,74152,7873,81,23
717,48,Male,42473,676,54,69
718,52,Male,30416,4089,13,80
719,20,Female,92004,8185,18,28
720,40,Female,68964,903,56,59
721,63,Male,75369,2881,81,73
722,63,Male,77059,9325,19,1
723,48,Female,85568,9623,76,4
724,24,Female,36200,4634,29,12
725,44,Male,77955,2649,22,40
726,48,Female,20221,1915,58,14
727,26,Female,78508,7896,50,61
728,68,Male,81227,1755,52,42
729,42,Female,60764,6597,54,3
730,39,Male,34958,4659,25,81
731,40,Male,53079,6793,52,80
732,33,Female,71414,4835,15,68
733,43,Female,95765,3549,61,81
734,35,Male,23641,4508,37,79
735,24,Male,41996,5515,47,96
736,49,Male,96364,9963,36,56
737,56,Male,51826,2073,12,9
738,64,Male,84620,7594,91,45
739,61,Female,42195,7811,57,96
740,67,Female,87535,9383,12,20
741,65,Male,42858,2464,52,35
742,39,Male,79013,8957,81,61
743,34,Male,99279,3372,98,41
744,52,Male,48626,4693,49,85
745,55,Female,48319,191,26,27
746,61,Male,87441,7033,91,73
747,63,Male,72047,2502,91,85
748,57,Female,76476,403,94,43
749,66,Female,70089,9360,14,17
750,40,Male,89302,8356,72,21
751,18,Female,72199,5260,55,41
752,56,Female,79996,2371,65,21
753,55,Male,52080,9950,47,65
754,42,Male,69659,9326,20,59
755,67,Female,67140,160,97,69
756,48,Male,24417,5146,69,70
757,58,Male,74020,4507,29,66
758,61,Female,39101,4869,26,77
759,41,Female,72154,3777,90,10
760,60,Male,31718,4023,78,53
761,26,Male,43325,5968,40,39
762,52,Male,80776,3790,7,52
763,34,Female,93253,6124,37,38
764,46,Male,64636,2661,18,66
765,36,Female,57314,3377,34,41
766,31,Male,25272,8147,42,33
767,68,Female,49194,326,86,55
768,60,Female,35483,6831,1,67
769,53,Female,73396,9927,35,48
770,21,Female,28675,7449,49,65
771,60,Male,69360,5877,52,61
772,36,Female,33127,3044,38,39
773,44,Male,96839,8348,70,11
774,59,Male,57145,9656,94,77
775,66,Female,31216,2949,46,88
776,56,Female,85132,8051,15,53
777,36,Female,29837,8848,81,94
778,21,Female,95122,6865,20,87
779,26,Female,73417,2717,68,66
780,26,Female,91317,9716,30,38
781,37,Female,72155,6913,45,33
782,65,Female,89058,2411,28,16
783,45,Male,20961,9108,37,47
784,53,Male,49110,7452,36,49
785,41,Female,27864,4560,21,27
786,42,Male,47065,9407,83,64
787,18,Female,82297,7436,10,22
788,24,Male,37811,1132,40,62
789,19,Female,83017,3821,48,96
790,39,Female,63206,4995,86,98
791,24,Female,74400,4896,84,19
792,23,Male,93702,8052,7,69
793,44,Female,69925,3820,96,27
794,51,Female,20488,237,7,44
795,20,Male,89878,6750,95,8
796,65,Female,76891,1416,57,85
797,20,Female,84593,3503,47,44
798,55,Male,96748,5703,4,68
799,57,Male,66620,426,44,14
800,28,Male,69477,2453,32,22
801,18,Female,66512,501,14,37
802,50,Male,59772,3701,26,35
803,48,Male,88022,1549,99,93
804,54,Male,99597,4403,63,30
805,28,Female,43961,8420,9,98
806,64,Female,89028,5997,14,41
807,21,Male,35600,7420,38,29
808,24,Female,42324,1026,62,29
809,63,Male,38055,8133,91,40
810,36,Male,68720,4914,20,18
811,56,Female,52397,4720,46,8
812,55,Female,22359,288,13,35
813,21,Female,90140,6097,52,69
814,26,Female,61496,7185,79,32
815,70,Male,36853,1654,86,7
816,39,Female,95993,9092,64,71
817,35,Female,24253,2902,22,84
818,39,Female,87462,1389,10,85
819,20,Female,81545,8373,62,12
820,54,Male,39134,5258,71,92
821,31,Female,55660,9139,97,43
822,21,Male,83322,704,98,59
823,44,Male,23441,3113,54,34
824,49,Male,84800,1818,56,97
825,32,Male,76129,5397,69,92
826,63,Female,58612,9339,93,51
827,58,Female,89888,6947,6,54
828,32,Female,55481,4693,24,59
829,19,Male,21059,4723,40,83
830,68,Female,83083,6861,82,59
831,70,Female,47860,2740,41,29
832,46,Male,81609,8088,72,87
833,69,Male,63576,9539,85,40
834,42,Female,31196,5547,5,5
835,58,Female,47518,1928,43,89
836,34,Male,49316,8905,30,94
837,32,Female,85586,5598,66,70
838,68,Female,71442,419,27,12
839,62,Male,66138,6601,57,19
840,51,Male,88032,8385,60,25
841,68,Female,45215,3359,20,98
842,64,Female,75054,7283,43,30
843,50,Female,61791,9523,27,22
844,40,Female,56300,3515,96,59
845,42,Female,62008,5325,69,13
846,63,Female,41148,3927,54,51
847,18,Female,32605,9946,86,100
848,23,Female,35925,8524,73,10
849,44,Female,38210,1898,13,27
850,48,Male,21692,4126,32,52
851,57,Male,37314,6978,7,48
852,30,Male,59475,6741,23,94
853,35,Female,63391,1364,11,62
854,59,Male,41903,3640,31,42
855,43,Female,50136,9753,21,68
856,22,Male,60580,4375,71,2
857,53,Female,64266,3390,1,52
858,59,Female,69756,1255,64,88
859,44,Female,83525,5326,66,40
860,24,Female,91185,8050,70,18
861,52,Female,83563,468,54,94
862,28,Male,53681,5064,27,72
863,42,Male,63752,3923,58,37
864,32,Male,86251,6117,59,7
865,43,Female,92008,9203,2,77
866,27,Male,79940,5674,40,45
867,66,Female,52765,8593,24,96
868,45,Male,23577,2878,88,85
869,31,Male,45367,5500,25,29
870,66,Male,44708,239,4,18
871,62,Female,50891,4673,39,96
872,35,Male,36764,6382,75,36
873,42,Female,94532,381,60,55
874,33,Female,75058,4465,42,50
875,30,Male,61998,2007,7,79
876,37,Female,78814,3745,36,79
877,61,Female,61609,2868,31,30
878,44,Female,38259,4267,11,98
879,56,Male,57342,4220,68,15
880,40,Female,94622,4976,39,82
881,49,Male,71602,8822,55,7
882,22,Female,83055,3233,38,51
883,54,Male,84969,6118,27,96
884,27,Male,93071,3177,93,28
885,50,Male,34913,8483,68,71
886,37,Male,30778,7949,88,29
887,55,Male,29092,2979,46,32
888,26,Male,74623,5098,81,6
889,53,Female,82593,8453,23,18
890,42,Male,31616,2642,95,86
891,25,Female,38542,9850,63,69
892,54,Female,34874,4251,18,41
893,20,Female,49273,9565,18,12
894,21,Female,87541,8332,17,53
895,18,Female,33466,9003,90,100
896,29,Female,92430,3781,21,36
897,70,Female,39133,2959,80,13
898,49,Female,32985,9098,82,93
899,40,Male,73311,5625,75,97
900,45,Female,26348,4614,19,24
901,34,Male,39471,9387,21,68
902,21,Male,89432,8289,64,34
903,26,Male,87954,8962,32,98
904,52,Female,48161,8628,51,82
905,26,Male,26847,5008,14,78
906,24,Male,36258,1918,24,24
907,50,Male,47492,6911,74,98
908,28,Male,62879,5289,46,11
909,40,Female,25301,5146,28,17
910,58,Female,99646,2859,33,5
911,31,Male,37800,5277,90,28
912,40,Male,76514,1698,92,74
913,49,Male,29678,8712,82,57
914,59,Female,28653,7985,94,27
915,53,Male,34288,5077,44,69
916,51,Female,27380,1441,67,48
917,34,Female,94230,9241,24,12
918,49,Female,82624,3389,72,64
919,42,Male,67036,5811,31,19
920,57,Female,72221,867,43,44
921,43,Female,29750,6653,14,94
922,35,Male,23340,6718,94,1
923,56,Female,36321,5201,86,73
924,69,Female,89074,6174,21,16
925,31,Female,95696,6844,42,17
926,47,Male,99016,5178,24,3
927,52,Male,67609,4785,62,20
928,35,Female,37039,1307,26,83
929,37,Female,34208,6380,37,48
930,56,Female,30805,2372,93,9
931,56,Male,81483,9736,48,22
932,48,Female,41915,4744,10,2
933,24,Female,41636,4332,21,23
934,70,Male,42705,2035,100,35
935,35,Male,35055,2957,8,6
936,23,Female,85814,9613,64,40
937,31,Female,33257,8932,73,16
938,40,Male,99571,8660,94,63
939,47,Male,73709,4632,22,86
940,60,Female,60008,5541,11,51
941,45,Female,85840,6623,50,86
942,51,Female,52334,8608,96,52
943,34,Female,83639,5134,78,84
944,57,Male,61194,1116,32,99
945,54,Female,28985,3930,7,75
946,40,Male,32350,8575,54,97
947,61,Male,88126,5050,14,84
948,63,Male,66102,4065,37,89
949,38,Male,68242,5760,92,74
950,34,Male,39118,8703,81,22
951,39,Female,43094,7674,57,38
952,47,Female,29794,5888,62,68
953,69,Male,85543,4814,35,96
954,40,Female,33419,3088,15,83
955,57,Male,99827,459,33,11
956,53,Female,75320,6069,5,44
957,47,Male,57924,4157,92,79
958,46,Female,39437,7573,73,65
959,54,Female,84004,3342,76,50
960,28,Male,53186,5205,70,6
961,42,Female,47656,4456,67,51
962,23,Male,76787,6479,89,85
963,37,Male,84482,4718,72,40
964,68,Female,56760,1397,24,81
965,34,Male,31007,9395,35,80
966,20,Female,37126,6148,43,60
967,41,Male,28664,3582,48,94
968,29,Female,68292,7702,92,25
969,43,Female,28856,6034,57,73
970,49,Female,53453,6648,30,29
971,34,Male,59949,5709,2,62
972,40,Male,64726,506,74,94
973,70,Male,92126,2755,85,34
974,22,Female,40606,1827,22,90
975,40,Male,65958,9889,14,26
976,65,Male,91598,621,50,25
977,20,Female,87916,6482,16,96
978,64,Female,23435,4044,77,73
979,36,Female,80243,6151,52,36
980,24,Male,92072,4922,18,78
981,54,Female,99323,5038,1,91
982,23,Female,53333,2051,42,76
983,51,Male,58102,7026,14,4
984,21,Female,57280,2389,66,73
985,39,Female,90741,1137,23,27
986,25,Male,68294,8814,87,89
987,26,Male,24001,2101,79,90
988,65,Female,91596,8162,84,39
989,25,Male,61411,2262,66,89
990,25,Female,91439,2263,27,58
991,62,Female,55588,9962,52,58
992,70,Female,56967,8879,74,91
993,48,Male,76149,4293,78,10
994,41,Male,81834,7367,43,98
995,50,Male,78378,7195,69,53
996,41,Female,99206,4836,58,4
997,31,Female,30970,6559,60,17
998,66,Male,58973,111,5,83
999,22,Male,97192,9676,37,83
1000,33,Male,30614,7154,69,3
